Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
25/02/2021,JAWA BARAT,2544,73,1086,1385,207252,169853,2292,35107
26/02/2021,JAWA BARAT,2314,7,867,1440,209566,170720,2299,36547
27/02/2021,JAWA BARAT,876,5,651,220,210442,171371,2304,36767
28/02/2021,JAWA BARAT,771,51,535,185,211213,171906,2355,36952
01/03/2021,JAWA BARAT,1662,4,1692,-34,212875,173598,2359,36918
02/03/2021,JAWA BARAT,1654,49,2236,-631,214529,175834,2408,36287
03/03/2021,JAWA BARAT,1895,49,2257,-411,216424,178091,2457,35876
04/03/2021,JAWA BARAT,1731,45,1191,495,218155,179282,2502,36371
05/03/2021,JAWA BARAT,1785,7,1686,92,219940,180968,2509,36463
06/03/2021,JAWA BARAT,1094,1,1325,-232,221034,182293,2510,36231
07/03/2021,JAWA BARAT,1365,2,538,825,222399,182831,2512,37056
08/03/2021,JAWA BARAT,1739,72,1942,-275,224138,184773,2584,36781
09/03/2021,JAWA BARAT,1787,50,1005,732,225925,185778,2634,37513
10/03/2021,JAWA BARAT,1570,24,1245,301,227495,187023,2658,37814
11/03/2021,JAWA BARAT,781,6,4212,-3437,228276,191235,2664,34377
12/03/2021,JAWA BARAT,1357,43,2499,-1185,229633,193734,2707,33192
13/03/2021,JAWA BARAT,925,2,1587,-664,230558,195321,2709,32528
14/03/2021,JAWA BARAT,1133,6,944,183,231691,196265,2715,32711
15/03/2021,JAWA BARAT,1334,20,1572,-258,233025,197837,2735,32453
16/03/2021,JAWA BARAT,1617,35,2142,-560,234642,199979,2770,31893
17/03/2021,JAWA BARAT,1347,36,4157,-2846,235989,204136,2806,29047
18/03/2021,JAWA BARAT,1261,44,1189,28,237250,205325,2850,29075
19/03/2021,JAWA BARAT,1361,34,957,370,238611,206282,2884,29445
20/03/2021,JAWA BARAT,822,7,1712,-897,239433,207994,2891,28548
21/03/2021,JAWA BARAT,517,21,1325,-829,239950,209319,2912,27719
22/03/2021,JAWA BARAT,1253,48,1062,143,241203,210381,2960,27862
23/03/2021,JAWA BARAT,1216,41,1392,-217,242419,211773,3001,27645
24/03/2021,JAWA BARAT,1329,7,2469,-1147,243748,214242,3008,26498
25/03/2021,JAWA BARAT,1172,12,1146,14,244920,215388,3020,26512
26/03/2021,JAWA BARAT,855,1,1495,-641,245775,216883,3021,25871
27/03/2021,JAWA BARAT,476,102,1183,-809,246251,218066,3123,25062
28/03/2021,JAWA BARAT,534,7,839,-312,246785,218905,3130,24750
29/03/2021,JAWA BARAT,1610,6,1370,234,248395,220275,3136,24984
30/03/2021,JAWA BARAT,911,8,1042,-139,249306,221317,3144,24845
31/03/2021,JAWA BARAT,975,6,723,246,250281,222040,3150,25091
01/04/2021,JAWA BARAT,904,75,1157,-328,251185,223197,3225,24763
02/04/2021,JAWA BARAT,661,5,482,174,251846,223679,3230,24937
03/04/2021,JAWA BARAT,360,5,389,-34,252206,224068,3235,24903
04/04/2021,JAWA BARAT,338,4,294,40,252544,224362,3239,24943
05/04/2021,JAWA BARAT,910,5,692,213,253454,225054,3244,25156
06/04/2021,JAWA BARAT,964,69,653,242,254418,225707,3313,25398
07/04/2021,JAWA BARAT,811,2,726,83,255229,226433,3315,25481
08/04/2021,JAWA BARAT,673,13,1182,-522,255902,227615,3328,24959
09/04/2021,JAWA BARAT,931,22,452,457,256833,228067,3350,25416
10/04/2021,JAWA BARAT,997,7,477,513,257830,228544,3357,25929
11/04/2021,JAWA BARAT,747,5,665,77,258577,229209,3362,26006
12/04/2021,JAWA BARAT,1470,25,362,1083,260047,229571,3387,27089
13/04/2021,JAWA BARAT,1456,23,1116,317,261503,230687,3410,27406
14/04/2021,JAWA BARAT,1568,17,637,914,263071,231324,3427,28320
15/04/2021,JAWA BARAT,1216,42,1351,-177,264287,232675,3469,28143
16/04/2021,JAWA BARAT,998,5,612,381,265285,233287,3474,28524
17/04/2021,JAWA BARAT,832,9,696,127,266117,233983,3483,28651
18/04/2021,JAWA BARAT,769,9,407,353,266886,234390,3492,29004
19/04/2021,JAWA BARAT,1422,8,854,560,268308,235244,3500,29564
20/04/2021,JAWA BARAT,1399,15,649,735,269707,235893,3515,30299
21/04/2021,JAWA BARAT,1004,44,2308,-1348,270711,238201,3559,28951
22/04/2021,JAWA BARAT,1358,28,1338,-8,272069,239539,3587,28943
23/04/2021,JAWA BARAT,1066,23,1031,12,273135,240570,3610,28955
24/04/2021,JAWA BARAT,630,23,990,-383,273765,241560,3633,28572
25/04/2021,JAWA BARAT,683,7,397,279,274448,241957,3640,28851
26/04/2021,JAWA BARAT,1941,16,835,1090,276389,242792,3656,29941
27/04/2021,JAWA BARAT,1164,17,845,302,277553,243637,3673,30243
28/04/2021,JAWA BARAT,1354,14,1032,308,278907,244669,3687,30551
29/04/2021,JAWA BARAT,1119,25,1146,-52,280026,245815,3712,30499
30/04/2021,JAWA BARAT,1179,29,1178,-28,281205,246993,3741,30471
01/05/2021,JAWA BARAT,754,5,760,-11,281959,247753,3746,30460
02/05/2021,JAWA BARAT,672,7,482,183,282631,248235,3753,30643
02/01/2021,JAWA TIMUR,763,71,677,15,86037,76359,6536,3142
03/01/2021,JAWA TIMUR,570,49,535,-14,86607,76894,6585,3128
04/01/2021,JAWA TIMUR,673,49,501,123,87280,77395,6634,3251
05/01/2021,JAWA TIMUR,675,61,501,113,87955,77896,6695,3364
06/01/2021,JAWA TIMUR,800,51,906,-157,88755,78802,6746,3207
07/01/2021,JAWA TIMUR,879,82,561,236,89634,79363,6828,3443
08/01/2021,JAWA TIMUR,977,69,625,283,90611,79988,6897,3726
09/01/2021,JAWA TIMUR,1015,50,591,374,91626,80579,6947,4100
10/01/2021,JAWA TIMUR,946,55,818,73,92572,81397,7002,4173
11/01/2021,JAWA TIMUR,844,46,485,313,93416,81882,7048,4486
12/01/2021,JAWA TIMUR,832,68,726,38,94248,82608,7116,4524
13/01/2021,JAWA TIMUR,885,75,883,-73,95133,83491,7191,4451
14/01/2021,JAWA TIMUR,1007,66,766,175,96140,84257,7257,4626
15/01/2021,JAWA TIMUR,1256,69,788,399,97396,85045,7326,5025
16/01/2021,JAWA TIMUR,1219,47,708,464,98615,85753,7373,5489
17/01/2021,JAWA TIMUR,906,50,766,90,99521,86519,7423,5579
18/01/2021,JAWA TIMUR,863,39,705,119,100384,87224,7462,5698
19/01/2021,JAWA TIMUR,946,52,675,219,101330,87899,7514,5917
20/01/2021,JAWA TIMUR,940,59,700,181,102270,88599,7573,6098
21/01/2021,JAWA TIMUR,1122,52,914,156,103392,89513,7625,6254
22/01/2021,JAWA TIMUR,1046,52,813,181,104438,90326,7677,6435
23/01/2021,JAWA TIMUR,935,33,887,15,105373,91213,7710,6450
24/01/2021,JAWA TIMUR,895,44,765,86,106268,91978,7754,6536
25/01/2021,JAWA TIMUR,890,35,726,129,107158,92704,7789,6665
26/01/2021,JAWA TIMUR,933,56,744,133,108091,93448,7845,6798
27/01/2021,JAWA TIMUR,1089,44,770,275,109180,94218,7889,7073
28/01/2021,JAWA TIMUR,1035,44,753,238,110215,94971,7933,7311
29/01/2021,JAWA TIMUR,997,33,933,31,111212,95904,7966,7342
30/01/2021,JAWA TIMUR,854,38,804,12,112066,96708,8004,7354
31/01/2021,JAWA TIMUR,851,33,710,108,112917,97418,8037,7462
01/02/2021,JAWA TIMUR,669,36,929,-296,113586,98347,8073,7166
02/02/2021,JAWA TIMUR,809,50,919,-160,114395,99266,8123,7006
03/02/2021,JAWA TIMUR,719,64,662,-7,115114,99928,8187,6999
04/02/2021,JAWA TIMUR,595,57,874,-336,115709,100802,8244,6663
05/02/2021,JAWA TIMUR,753,61,836,-144,116462,101638,8305,6519
06/02/2021,JAWA TIMUR,693,61,678,-46,117155,102316,8366,6473
07/02/2021,JAWA TIMUR,569,31,697,-159,117724,103013,8397,6314
08/02/2021,JAWA TIMUR,666,26,753,-113,118390,103766,8423,6201
09/02/2021,JAWA TIMUR,447,25,349,73,118837,104115,8448,6274
10/02/2021,JAWA TIMUR,605,21,386,198,119442,104501,8469,6472
11/02/2021,JAWA TIMUR,1052,46,456,550,120494,104957,8515,7022
12/02/2021,JAWA TIMUR,778,92,560,126,121272,105517,8607,7148
13/02/2021,JAWA TIMUR,559,31,490,38,121831,106007,8638,7186
14/02/2021,JAWA TIMUR,516,37,395,84,122347,106402,8675,7270
15/02/2021,JAWA TIMUR,432,36,474,-78,122779,106876,8711,7192
16/02/2021,JAWA TIMUR,473,16,287,170,123252,107163,8727,7362
17/02/2021,JAWA TIMUR,579,13,264,302,123831,107427,8740,7664
18/02/2021,JAWA TIMUR,559,21,385,153,124390,107812,8761,7817
19/02/2021,JAWA TIMUR,571,23,635,-87,124961,108447,8784,7730
20/02/2021,JAWA TIMUR,625,30,555,40,125586,109002,8814,7770
21/02/2021,JAWA TIMUR,446,26,525,-105,126032,109527,8840,7665
22/02/2021,JAWA TIMUR,434,42,631,-239,126466,110158,8882,7426
23/02/2021,JAWA TIMUR,546,35,492,19,127012,110650,8917,7445
24/02/2021,JAWA TIMUR,580,30,697,-147,127592,111347,8947,7298
25/02/2021,JAWA TIMUR,556,37,561,-42,128148,111908,8984,7256
26/02/2021,JAWA TIMUR,543,20,600,-77,128691,112508,9004,7179
27/02/2021,JAWA TIMUR,445,20,444,-19,129136,112952,9024,7160
28/02/2021,JAWA TIMUR,324,26,555,-257,129460,113507,9050,6903
01/03/2021,JAWA TIMUR,341,21,421,-101,129801,113928,9071,6802
02/03/2021,JAWA TIMUR,412,20,653,-261,130213,114581,9091,6541
03/03/2021,JAWA TIMUR,430,25,481,-76,130643,115062,9116,6465
04/03/2021,JAWA TIMUR,404,20,440,-56,131047,115502,9136,6409
05/03/2021,JAWA TIMUR,404,16,447,-59,131451,115949,9152,6350
06/03/2021,JAWA TIMUR,393,24,467,-98,131844,116416,9176,6252
07/03/2021,JAWA TIMUR,328,16,380,-68,132172,116796,9192,6184
08/03/2021,JAWA TIMUR,328,23,410,-105,132500,117206,9215,6079
09/03/2021,JAWA TIMUR,391,22,433,-64,132891,117639,9237,6015
10/03/2021,JAWA TIMUR,400,18,481,-99,133291,118120,9255,5916
11/03/2021,JAWA TIMUR,341,16,384,-59,133632,118504,9271,5857
12/03/2021,JAWA TIMUR,339,15,419,-95,133971,118923,9286,5762
13/03/2021,JAWA TIMUR,346,18,362,-34,134317,119285,9304,5728
14/03/2021,JAWA TIMUR,278,14,214,50,134595,119499,9318,5778
15/03/2021,JAWA TIMUR,257,20,293,-56,134852,119792,9338,5722
16/03/2021,JAWA TIMUR,291,24,248,19,135143,120040,9362,5741
17/03/2021,JAWA TIMUR,321,88,1007,-774,135464,121047,9450,4967
18/03/2021,JAWA TIMUR,339,39,819,-519,135803,121866,9489,4448
19/03/2021,JAWA TIMUR,305,46,357,-98,136108,122223,9535,4350
20/03/2021,JAWA TIMUR,289,74,332,-117,136397,122555,9609,4233
21/03/2021,JAWA TIMUR,292,20,462,-190,136689,123017,9629,4043
22/03/2021,JAWA TIMUR,270,28,322,-80,136959,123339,9657,3963
23/03/2021,JAWA TIMUR,238,27,376,-165,137197,123715,9684,3798
24/03/2021,JAWA TIMUR,289,23,564,-298,137486,124279,9707,3500
25/03/2021,JAWA TIMUR,348,21,345,-18,137834,124624,9728,3482
26/03/2021,JAWA TIMUR,340,25,404,-89,138174,125028,9753,3393
27/03/2021,JAWA TIMUR,275,17,452,-194,138449,125480,9770,3199
28/03/2021,JAWA TIMUR,266,19,339,-92,138715,125819,9789,3107
29/03/2021,JAWA TIMUR,251,30,813,-592,138966,126632,9819,2515
30/03/2021,JAWA TIMUR,279,31,494,-246,139245,127126,9850,2269
31/03/2021,JAWA TIMUR,301,36,273,-8,139546,127399,9886,2261
01/04/2021,JAWA TIMUR,281,24,233,24,139827,127632,9910,2285
02/04/2021,JAWA TIMUR,274,25,228,21,140101,127860,9935,2306
03/04/2021,JAWA TIMUR,230,20,220,-10,140331,128080,9955,2296
04/04/2021,JAWA TIMUR,221,21,196,4,140552,128276,9976,2300
05/04/2021,JAWA TIMUR,230,30,233,-33,140782,128509,10006,2267
06/04/2021,JAWA TIMUR,295,25,215,55,141077,128724,10031,2322
07/04/2021,JAWA TIMUR,346,45,370,-69,141423,129094,10076,2253
08/04/2021,JAWA TIMUR,297,25,219,53,141720,129313,10101,2306
09/04/2021,JAWA TIMUR,308,19,249,40,142028,129562,10120,2346
10/04/2021,JAWA TIMUR,277,28,225,24,142305,129787,10148,2370
11/04/2021,JAWA TIMUR,249,23,344,-118,142554,130131,10171,2252
12/04/2021,JAWA TIMUR,251,34,251,-34,142805,130382,10205,2218
13/04/2021,JAWA TIMUR,249,32,223,-6,143054,130605,10237,2212
14/04/2021,JAWA TIMUR,262,23,279,-40,143316,130884,10260,2172
15/04/2021,JAWA TIMUR,294,27,228,39,143610,131112,10287,2211
16/04/2021,JAWA TIMUR,290,22,307,-39,143900,131419,10309,2172
17/04/2021,JAWA TIMUR,285,26,250,9,144185,131669,10335,2181
18/04/2021,JAWA TIMUR,241,19,224,-2,144426,131893,10354,2179
19/04/2021,JAWA TIMUR,253,30,235,-12,144679,132128,10384,2167
20/04/2021,JAWA TIMUR,258,35,212,11,144937,132340,10419,2178
21/04/2021,JAWA TIMUR,303,28,229,46,145240,132569,10447,2224
22/04/2021,JAWA TIMUR,291,25,233,33,145531,132802,10472,2257
23/04/2021,JAWA TIMUR,300,28,262,10,145831,133064,10500,2267
24/04/2021,JAWA TIMUR,257,18,303,-64,146088,133367,10518,2203
25/04/2021,JAWA TIMUR,236,20,216,0,146324,133583,10538,2203
26/04/2021,JAWA TIMUR,247,23,263,-39,146571,133846,10561,2164
27/04/2021,JAWA TIMUR,237,26,245,-34,146808,134091,10587,2130
28/04/2021,JAWA TIMUR,297,23,260,14,147105,134351,10610,2144
29/04/2021,JAWA TIMUR,325,25,253,47,147430,134604,10635,2191
30/04/2021,JAWA TIMUR,316,22,265,29,147746,134869,10657,2220
01/05/2021,JAWA TIMUR,231,21,202,8,147977,135071,10678,2228
02/05/2021,JAWA TIMUR,206,28,208,-30,148183,135279,10706,2198
